people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,total_vaccinations,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac,CanSino,Sputnik V,Sinopharm/Beijing,month,day
1534161.0,1084774.0,21355.0,63.79535032197167,37.371045270427246,26.424305051544422,5202.0,2618935.0,0,1,1,1,0,0,0,0,7,1
1500932.0,1132263.0,18612.0,64.14,36.56,27.58,4534.0,2633195.0,1,1,1,1,0,0,0,0,7,2
1500932.0,1132263.0,18612.0,64.14,36.56,27.58,4534.0,2633195.0,0,1,1,1,0,0,0,0,7,2
1500932.0,1132263.0,18612.0,64.14,36.56,27.58,4534.0,2633195.0,0,1,1,1,0,0,0,0,7,2
1500932.0,1132263.0,18612.0,64.14,36.56,27.58,4534.0,2633195.0,0,1,1,1,0,0,0,0,7,2
1506223.0,1158104.0,19957.0,64.9,36.69,28.21,4861.0,2664327.0,0,1,1,1,0,0,0,0,7,3
1508083.0,1161224.0,19956.0,65.02,36.74,28.29,4861.0,2669307.0,0,1,1,1,0,0,0,0,7,4
1511987.0,1175528.0,20354.0,65.47,36.83,28.63,4958.0,2687515.0,0,1,1,1,0,0,0,0,7,5
1518820.0,1195306.0,20092.0,66.11,37.0,29.12,4894.0,2714126.0,0,1,1,1,0,0,0,0,7,6
1526876.0,1214375.0,21124.0,66.77,37.19,29.58,5146.0,2741251.0,0,1,1,1,0,0,0,0,7,7
1548814.0,1214375.0,21938.0,67.3092727619504,37.727981684758966,29.581291077191434,5344.0,2763189.0,0,1,1,1,0,0,0,0,7,8
1543689.0,1248767.0,22752.0,68.02,37.6,30.42,5542.0,2792456.0,1,1,1,1,0,0,0,0,7,9
1543689.0,1248767.0,22752.0,68.02,37.6,30.42,5542.0,2792456.0,0,1,1,1,0,0,0,0,7,9
1543689.0,1248767.0,22752.0,68.02,37.6,30.42,5542.0,2792456.0,0,1,1,1,0,0,0,0,7,9
1543689.0,1248767.0,22752.0,68.02,37.6,30.42,5542.0,2792456.0,0,1,1,1,0,0,0,0,7,9
1550632.0,1263602.0,21415.0,68.55,37.77,30.78,5216.0,2814234.0,0,1,1,1,0,0,0,0,7,10
1552689.0,1264454.0,21119.0,68.62,37.82,30.8,5144.0,2817143.0,0,1,1,1,0,0,0,0,7,11
1557706.0,1275374.0,20795.0,69.01,37.94,31.07,5065.0,2833080.0,0,1,1,1,0,0,0,0,7,12
1562081.0,1286628.0,19226.0,69.39,38.05,31.34,4683.0,2848709.0,1,1,1,1,0,0,0,0,7,13
1562081.0,1286628.0,19226.0,69.39,38.05,31.34,4683.0,2848709.0,0,1,1,1,0,0,0,0,7,13
1562081.0,1286628.0,19226.0,69.39,38.05,31.34,4683.0,2848709.0,0,1,1,1,0,0,0,0,7,13
1562081.0,1286628.0,19226.0,69.39,38.05,31.34,4683.0,2848709.0,0,1,1,1,0,0,0,0,7,13
1569371.0,1301495.0,18516.0,69.93,38.23,31.7,4510.0,2870866.0,0,1,1,1,0,0,0,0,7,14
70000.0,32230.436096177393,18516.0,0.1634731605396205,0.62,0.28455450714043995,1634.731605396205,18516.0,0,0,0,0,0,0,0,0,5,12
455908.0,209915.9094248006,18516.0,0.326946321079241,4.03,1.8532953748769099,1634.731605396205,37032.0,0,0,0,0,0,0,0,0,5,16
540002.0,248635.71361154263,18516.0,0.49041948161886145,4.77,2.1951428994978834,1634.731605396205,55548.0,0,0,0,0,0,0,0,0,5,17
612376.0,281959.2219261818,18516.0,0.653892642158482,5.41,2.489347869494772,1634.731605396205,74064.0,0,0,0,0,0,0,0,0,5,18
717997.0,330590.80608210113,18516.0,0.8173658026981024,6.34,2.9187040351902067,1634.731605396205,92580.0,0,0,0,0,0,0,0,0,5,20
774212.0,356474.14844133845,18516.0,0.9808389632377229,6.84,3.1472216297459186,1634.731605396205,111096.0,0,0,0,0,0,0,0,0,5,22
782791.0,360424.21860232565,18516.0,1.1443121237773435,6.91,3.1820958171281726,1634.731605396205,129612.0,0,0,0,0,0,0,0,0,5,23
793009.0,365128.9414027648,18516.0,1.307785284316964,7.0,3.2236326450419024,1634.731605396205,148128.0,0,0,0,0,0,0,0,0,5,24
798655.0,367728.5562913222,18516.0,1.4712584448565844,7.05,3.2465839985749727,1634.731605396205,166644.0,0,0,0,0,0,0,0,0,5,25
803958.0,370170.24204300833,18516.0,1.6347316053962049,7.1,3.2681410350230546,1634.731605396205,185160.0,0,0,0,0,0,0,0,0,5,26
809697.0,372812.6773680935,18516.0,1.7982047659358253,7.15,3.2914704395441827,1634.731605396205,203676.0,0,0,0,0,0,0,0,0,5,27
813867.0,374732.69048982294,18516.0,1.9616779264754458,7.19,3.3084217580409776,1634.731605396205,222192.0,0,0,0,0,0,0,0,0,5,28
1185218.0,374732.69048982294,18516.0,17.99,10.46,1.3,1634.731605396205,2037745.0,0,0,0,0,0,0,0,0,5,31
1304698.0,374732.69048982294,186081.0,19.63,11.52,1.31,16429.0,2223826.0,0,0,0,0,0,0,0,0,6,1
1431827.0,374732.69048982294,185195.0,21.26,12.64,1.33,16350.0,2408135.0,0,0,0,0,0,0,0,0,6,2
1558013.0,374732.69048982294,184943.0,22.89,13.76,1.36,16328.0,2592575.0,0,0,0,0,0,0,0,0,6,3
1668071.0,374732.69048982294,174277.0,24.15,14.73,1.38,15387.0,2734854.0,0,0,0,0,0,0,0,0,6,4
1745588.0,374732.69048982294,161387.0,25.12,15.41,1.39,14248.0,2844682.0,0,0,0,0,0,0,0,0,6,5
1772586.0,374732.69048982294,140807.0,25.45,15.65,1.39,12432.0,2882587.0,0,0,0,0,0,0,0,0,6,6
1810895.0,374732.69048982294,129832.0,26.01,15.99,1.53,11463.0,2946572.0,0,0,0,0,0,0,0,0,6,7
1833775.0,374732.69048982294,113206.0,26.63,16.19,1.88,9995.0,3016266.0,0,0,0,0,0,0,0,0,6,8
1845189.0,374732.69048982294,102920.0,27.62,16.29,2.72,9087.0,3128573.0,0,0,0,0,0,0,0,0,6,9
1884592.0,406973.0,97143.0,28.89,16.64,3.59,8577.0,3272579.0,0,0,0,0,0,0,0,0,6,10
1930901.0,500472.0,97829.0,30.19,17.05,4.42,8637.0,3419657.0,0,0,0,0,0,0,0,0,6,11
1970250.0,578385.0,105575.0,31.64,17.39,5.11,9321.0,3583709.0,0,0,0,0,0,0,0,0,6,12
2005691.0,591072.0,107070.0,32.07,17.71,5.22,9453.0,3632080.0,0,0,0,0,0,0,0,0,6,13
2050296.0,666617.0,128833.0,33.98,18.1,5.89,11374.0,3848406.0,0,0,0,0,0,0,0,0,6,14
2094260.0,733460.0,152573.0,36.06,18.49,6.48,13470.0,4084278.0,0,0,0,0,0,0,0,0,6,15
2145685.0,793126.0,171388.0,38.21,18.94,7.0,15131.0,4328291.0,0,0,0,0,0,0,0,0,6,16
2187097.0,835812.0,180615.0,40.06,19.31,7.38,15946.0,4536882.0,0,0,0,0,0,0,0,0,6,17
2223404.0,873690.0,185992.0,41.69,19.63,7.71,16421.0,4721599.0,0,0,0,0,0,0,0,0,6,18
2244336.0,905692.0,181652.0,42.87,19.81,8.0,16038.0,4855270.0,0,0,0,0,0,0,0,0,6,19
2244350.0,913057.0,179995.0,43.19,19.81,8.06,15891.0,4892044.0,0,0,0,0,0,0,0,0,6,20
2277657.0,924789.0,161573.0,43.96,20.11,8.16,14265.0,4979420.0,0,0,0,0,0,0,0,0,6,21
2372246.0,940185.0,147093.0,45.15,20.94,8.3,12986.0,5113926.0,0,0,0,0,0,0,0,0,6,22
2467275.0,947660.0,128804.0,46.17,21.78,8.37,11372.0,5229916.0,0,0,0,0,0,0,0,0,6,23
2553263.0,953778.0,113059.0,47.04,22.54,8.42,9982.0,5328292.0,0,0,0,0,0,0,0,0,6,24
2634418.0,959998.0,110108.0,48.49,23.26,8.48,9721.0,5492355.0,0,0,0,0,0,0,0,0,6,25
2689157.0,961917.0,105136.0,49.36,23.74,8.49,9282.0,5591222.0,0,0,0,0,0,0,0,0,6,26
2696277.0,1006300.0,112040.0,50.11,23.8,8.88,9892.0,5676321.0,0,0,0,0,0,0,0,0,6,27
2742615.0,1088898.0,124153.0,51.63,24.21,9.61,10961.0,5848491.0,0,0,0,0,0,0,0,0,6,28
2758893.0,1169638.0,124974.0,52.87,24.36,10.33,11034.0,5988743.0,0,0,0,0,0,0,0,0,6,29
2774473.0,1252751.0,128950.0,54.14,24.5,11.06,11385.0,6132569.0,0,0,0,0,0,0,0,0,6,30
2797599.0,1450900.0,152292.0,56.45,24.7,12.81,13445.0,6394334.0,0,0,0,0,0,0,0,0,7,1
2832316.0,1559993.0,154329.0,58.03,25.01,13.77,13625.0,6572661.0,0,0,0,0,0,0,0,0,7,2
2869501.0,1609454.0,154942.0,58.94,25.33,14.21,13679.0,6675818.0,0,0,0,0,0,0,0,0,7,3
2897404.0,1624481.0,148938.0,59.32,25.58,14.34,13149.0,6718887.0,0,0,0,0,0,0,0,0,7,4
2926788.0,1634995.0,130085.0,59.67,25.84,14.43,11485.0,6759085.0,0,0,0,0,0,0,0,0,7,5
2966587.0,1664980.0,120711.0,60.33,26.19,14.7,10657.0,6833720.0,0,0,0,0,0,0,0,0,7,6
3002424.0,1700787.0,124745.0,61.85,26.51,15.02,11013.0,7005786.0,0,0,0,0,0,0,0,0,7,7
3024565.0,1739327.0,109426.0,63.22,26.7,15.36,9661.0,7160316.0,0,0,0,0,0,0,0,0,7,8
3039304.0,1752137.0,100354.0,64.23,26.83,15.47,8860.0,7275137.0,0,0,0,0,0,0,0,0,7,9
3045823.0,1862930.0,113384.0,65.95,26.89,16.45,10010.0,7469503.0,0,0,0,0,0,0,0,0,7,10
3047144.0,1894508.0,112646.0,66.28,26.9,16.73,9945.0,7507406.0,0,0,0,0,0,0,0,0,7,11
3073310.0,1926776.0,122706.0,67.26,27.13,17.01,10833.0,7618028.0,0,0,0,0,0,0,0,0,7,12
3152911.0,1968715.0,133412.0,68.58,27.84,17.38,11779.0,7767601.0,0,0,0,0,0,0,0,0,7,13
3220481.0,2014001.0,127760.0,69.75,28.43,17.78,11280.0,7900105.0,0,0,0,0,0,0,0,0,7,14
15406.0,4203.0,127760.0,11.95,9.39,2.56,778563.5891244627,19609.0,0,1,0,1,0,0,0,0,3,29
15755.0,4730.0,876.0,12.48,9.6,2.88,5338.0,20485.0,0,1,0,1,0,0,0,0,3,30
16657.0,7669.462486486098,902.0,13.033139856453415,10.150699517882103,4.673735316322826,5497.0,21387.0,0,1,0,1,0,0,0,0,3,31
16498.0,7669.462486486098,910.0,13.61,10.05,3.56,5545.0,22339.0,0,1,0,1,0,0,0,0,4,1
17543.0,8077.407720503428,1045.0,14.2501025110257,10.690623860371359,4.922335273713833,6368.0,23384.0,0,1,0,1,0,0,0,0,4,2
18669.0,8595.85730685051,1126.0,14.936281754414981,11.37680310376064,5.238276077350713,6862.0,24510.0,0,1,0,1,0,0,0,0,4,3
19849.0,9139.170372471786,1180.0,15.655368350506768,12.095889699852426,5.569368571392913,7191.0,25690.0,0,1,0,1,0,0,0,0,4,4
20457.0,9139.170372471786,1218.0,17.15,12.47,4.68,7422.0,28137.0,0,1,0,1,0,0,0,0,4,5
22031.0,9139.170372471786,1389.0,18.41,13.43,4.98,8464.0,30206.0,0,1,0,1,0,0,0,0,4,6
23497.0,9139.170372471786,1560.0,19.7,14.32,5.38,9506.0,32330.0,0,1,0,1,0,0,0,0,4,7
24613.0,9517.0,1684.0,20.8,15.0,5.8,10262.0,34130.0,0,1,0,1,0,0,0,0,4,8
26645.0,10221.0,1868.0,22.47,16.24,6.23,11383.0,36866.0,0,1,0,1,0,0,0,0,4,9
29990.0,10658.0,2201.0,24.77,18.28,6.49,13413.0,40648.0,0,1,0,1,0,0,0,0,4,10
32426.0,14930.058869352117,2436.0,26.25519229323603,19.760255902434114,9.098309501535928,14845.0,43084.0,0,1,0,1,0,0,0,0,4,11
35097.0,16159.88022382197,2671.0,27.882887461169215,21.387951070367304,9.847757002880602,16277.0,45755.0,0,1,0,1,0,0,0,0,4,12
37940.0,16159.88022382197,2817.0,30.42,23.12,7.3,17166.0,49926.0,0,1,0,1,0,0,0,0,4,13
41117.0,16159.88022382197,3027.0,32.61,25.06,7.56,18446.0,53519.0,0,1,0,1,0,0,0,0,4,14
45386.0,16159.88022382197,3435.0,35.45,27.66,7.79,20932.0,58175.0,0,1,0,1,0,0,0,0,4,15
47915.0,16159.88022382197,3452.0,37.19,29.2,7.99,21036.0,61031.0,0,1,0,1,0,0,0,0,4,16
50876.0,16159.88022382197,3400.0,39.27,31.0,8.27,20719.0,64447.0,0,1,0,1,0,0,0,0,4,17
54142.0,24928.861015989092,3266.0,41.263992102680604,32.993886852204646,15.191533739349847,19902.0,67713.0,0,1,0,1,0,0,0,0,4,18
55151.0,24928.861015989092,3132.0,41.9,33.61,8.29,19086.0,68760.0,0,1,0,1,0,0,0,0,4,19
57681.0,24928.861015989092,3150.0,43.86,35.15,8.71,19196.0,71973.0,0,1,0,1,0,0,0,0,4,20
59842.0,24928.861015989092,3046.0,45.61,36.47,9.14,18562.0,74839.0,0,1,0,1,0,0,0,0,4,21
62322.0,24928.861015989092,2787.0,47.34,37.98,9.36,16984.0,77687.0,0,1,0,1,0,0,0,0,4,22
64686.0,24928.861015989092,2761.0,48.97,39.42,9.55,16825.0,80356.0,0,1,0,1,0,0,0,0,4,23
67614.0,24928.861015989092,2796.0,51.2,41.2,10.0,17038.0,84016.0,0,1,0,1,0,0,0,0,4,24
68206.0,24928.861015989092,2588.0,51.62,41.56,10.06,15771.0,84716.0,0,1,0,1,0,0,0,0,4,25
68723.0,24928.861015989092,2574.0,52.88,41.88,11.0,15686.0,86781.0,0,1,0,1,0,0,0,0,4,26
69788.0,24928.861015989092,2460.0,54.35,42.53,11.83,14991.0,89193.0,0,1,0,1,0,0,0,0,4,27
69977.0,24928.861015989092,2130.0,54.69,42.64,12.05,12980.0,89746.0,0,1,0,1,0,0,0,0,4,28
71645.0,24928.861015989092,2319.0,57.23,43.66,13.57,14132.0,93919.0,0,1,0,1,0,0,0,0,4,29
72248.0,24928.861015989092,2191.0,58.31,44.03,14.29,13352.0,95693.0,0,1,0,1,0,0,0,0,4,30
72855.0,24928.861015989092,1926.0,59.41,44.4,15.02,11737.0,97496.0,0,1,0,1,0,0,0,0,5,1
72861.0,24928.861015989092,1827.0,59.42,44.4,15.02,11133.0,97504.0,0,1,0,1,0,0,0,0,5,2
73347.0,27180.0,1964.0,61.26,44.7,16.56,11968.0,100527.0,0,1,0,1,0,0,0,0,5,3
74294.0,28509.0,1944.0,62.65,45.27,17.37,11846.0,102803.0,0,1,0,1,0,0,0,0,5,4
75555.0,30165.0,2282.0,64.42,46.04,18.38,13906.0,105720.0,0,1,0,1,0,0,0,0,5,5
76031.0,30940.0,1865.0,65.19,46.33,18.85,11365.0,106971.0,0,1,0,1,0,0,0,0,5,6
77730.0,35789.597110798124,1699.0,66.22300033669016,47.36830602899537,21.810016577881566,10353.0,108670.0,0,1,0,1,0,0,0,0,5,7
76490.0,35789.597110798124,1529.0,65.94,46.61,19.32,9317.0,108202.0,0,1,0,1,0,0,0,0,5,8
77141.0,35789.597110798124,1706.0,66.69,47.01,19.68,10396.0,109444.0,0,1,0,1,0,0,0,0,5,9
77334.0,35789.597110798124,1368.0,67.1,47.13,19.97,8336.0,110103.0,0,1,0,1,0,0,0,0,5,10
77849.0,35789.597110798124,1235.0,67.91,47.44,20.47,7526.0,111446.0,0,1,0,1,0,0,0,0,5,11
78279.0,35789.597110798124,1035.0,68.84,47.7,21.14,6307.0,112966.0,0,1,0,1,0,0,0,0,5,12
78676.0,36885.0,1227.0,70.42,47.94,22.48,7477.0,115561.0,0,1,0,1,0,0,0,0,5,13
78944.0,38669.0,1432.0,71.67,48.11,23.56,8726.0,117613.0,0,1,0,1,0,0,0,0,5,14
79333.0,40776.0,1701.0,73.19,48.34,24.85,10366.0,120109.0,0,1,0,1,0,0,0,0,5,15
79747.0,43890.0,2028.0,75.34,48.6,26.75,12358.0,123637.0,0,1,0,1,0,0,0,0,5,16
79954.0,45679.0,2219.0,76.56,48.72,27.84,13522.0,125633.0,0,1,0,1,0,0,0,0,5,17
80391.0,48668.0,2516.0,78.65,48.99,29.66,15332.0,129059.0,0,1,0,1,0,0,0,0,5,18
80771.0,51635.0,2777.0,80.69,49.22,31.47,16923.0,132406.0,0,1,0,1,0,0,0,0,5,19
81097.0,54205.0,2820.0,82.45,49.42,33.03,17185.0,135302.0,0,1,0,1,0,0,0,0,5,20
81895.0,58100.0,3197.0,85.31,49.91,35.41,19482.0,139995.0,0,1,0,1,0,0,0,0,5,21
82230.0,59872.0,3142.0,86.59,50.11,36.49,19147.0,142102.0,0,1,0,1,0,0,0,0,5,22
82494.0,60595.0,2779.0,87.2,50.27,36.93,16935.0,143089.0,0,1,0,1,0,0,0,0,5,23
82814.0,61757.0,2705.0,88.1,50.47,37.63,16484.0,144571.0,0,1,0,1,0,0,0,0,5,24
83290.0,63715.0,2564.0,89.58,50.76,38.83,15625.0,147005.0,0,1,0,1,0,0,0,0,5,25
83341.0,64009.0,2135.0,89.79,50.79,39.01,13010.0,147350.0,0,1,0,1,0,0,0,0,5,26
83676.0,65011.0,1912.0,90.61,50.99,39.62,11651.0,148687.0,0,1,0,1,0,0,0,0,5,27
84009.0,66310.0,1475.0,91.6,51.19,40.41,8988.0,150319.0,0,1,0,1,0,0,0,0,5,28
84267.0,67035.0,1314.0,92.2,51.35,40.85,8007.0,151302.0,0,1,0,1,0,0,0,0,5,29
84505.0,67755.0,1310.0,92.78,51.5,41.29,7983.0,152260.0,0,1,0,1,0,0,0,0,5,30
84974.0,68805.0,1315.0,93.71,51.78,41.93,8013.0,153779.0,0,1,0,1,0,0,0,0,5,31
85175.0,69251.0,1060.0,94.1,51.9,42.2,6459.0,154426.0,0,1,0,1,0,0,0,0,6,1
85314.0,69894.0,1123.0,94.58,51.99,42.59,6843.0,155208.0,0,1,0,1,0,0,0,0,6,2
85568.0,70620.0,1072.0,95.18,52.14,43.03,6533.0,156188.0,0,1,0,1,0,0,0,0,6,3
85649.0,70807.0,877.0,95.34,52.19,43.15,5344.0,156456.0,0,1,0,1,0,0,0,0,6,4
85818.0,71317.0,833.0,95.76,52.3,43.46,5076.0,157135.0,0,1,0,1,0,0,0,0,6,5
85921.0,71635.0,757.0,96.01,52.36,43.65,4613.0,157556.0,0,1,0,1,0,0,0,0,6,6
86160.0,72114.0,642.0,96.45,52.5,43.95,3912.0,158274.0,0,1,0,1,0,0,0,0,6,7
86398.0,72579.0,650.0,96.88,52.65,44.23,3961.0,158977.0,0,1,0,1,0,0,0,0,6,8
86576.0,72976.0,621.0,97.23,52.76,44.47,3784.0,159552.0,0,1,0,1,0,0,0,0,6,9
86786.0,73240.0,548.0,97.52,52.89,44.63,3339.0,160026.0,0,1,0,1,0,0,0,0,6,10
86988.0,73597.0,590.0,97.86,53.01,44.85,3595.0,160585.0,0,1,0,1,0,0,0,0,6,11
87142.0,74001.0,573.0,98.2,53.1,45.1,3492.0,161143.0,0,1,0,1,0,0,0,0,6,12
87255.0,74243.0,563.0,98.41,53.17,45.24,3431.0,161498.0,0,1,0,1,0,0,0,0,6,13
87402.0,74622.0,536.0,98.73,53.26,45.47,3266.0,162024.0,0,1,0,1,0,0,0,0,6,14
87525.0,74928.0,497.0,99.0,53.34,45.66,3029.0,162453.0,0,1,0,1,0,0,0,0,6,15
87672.0,75161.0,469.0,99.23,53.43,45.8,2858.0,162833.0,0,1,0,1,0,0,0,0,6,16
87789.0,75400.0,452.0,99.44,53.5,45.95,2754.0,163189.0,0,1,0,1,0,0,0,0,6,17
87910.0,75783.0,444.0,99.75,53.57,46.18,2706.0,163693.0,0,1,0,1,0,0,0,0,6,18
87994.0,76045.0,414.0,99.96,53.62,46.34,2523.0,164039.0,0,1,0,1,0,0,0,0,6,19
88065.0,76332.0,414.0,100.18,53.67,46.52,2523.0,164397.0,0,1,0,1,0,0,0,0,6,20
88115.0,76466.0,365.0,100.29,53.7,46.6,2224.0,164581.0,0,1,0,1,0,0,0,0,6,21
88174.0,76707.0,347.0,100.48,53.73,46.74,2115.0,164881.0,0,1,0,1,0,0,0,0,6,22
88277.0,76989.0,348.0,100.71,53.79,46.92,2121.0,165266.0,0,1,0,1,0,0,0,0,6,23
88355.0,77190.0,337.0,100.88,53.84,47.04,2054.0,165545.0,0,1,0,1,0,0,0,0,6,24
88439.0,77497.0,320.0,101.12,53.89,47.23,1950.0,165936.0,0,1,0,1,0,0,0,0,6,25
88486.0,77682.0,304.0,101.26,53.92,47.34,1853.0,166168.0,0,1,0,1,0,0,0,0,6,26
88553.0,77913.0,296.0,101.44,53.96,47.48,1804.0,166466.0,0,1,0,1,0,0,0,0,6,27
88632.0,78310.0,337.0,101.73,54.01,47.72,2054.0,166942.0,0,1,0,1,0,0,0,0,6,28
88696.0,78455.0,324.0,101.86,54.05,47.81,1974.0,167151.0,0,1,0,1,0,0,0,0,6,29
88793.0,78700.0,318.0,102.07,54.11,47.96,1938.0,167493.0,0,1,0,1,0,0,0,0,6,30
88835.0,78754.0,292.0,102.13,54.13,47.99,1779.0,167589.0,0,1,0,1,0,0,0,0,7,1
88840.0,78833.0,248.0,102.18,54.14,48.04,1511.0,167673.0,0,1,0,1,0,0,0,0,7,2
89019.0,78933.0,255.0,102.35,54.25,48.1,1554.0,167952.0,0,1,0,1,0,0,0,0,7,3
89025.0,78978.0,220.0,102.38,54.25,48.13,1341.0,168003.0,0,1,0,1,0,0,0,0,7,4
89212.0,78978.0,187.0,102.49421575989619,54.3653842462207,48.12883151367549,1140.0,168190.0,0,1,0,1,0,0,0,0,7,5
89102.0,79391.0,192.0,102.68,54.3,48.38,1170.0,168493.0,0,1,0,1,0,0,0,0,7,6
89474.0,79405.0,198.0,102.91,54.52,48.39,1207.0,168879.0,0,1,0,1,0,0,0,0,7,7
